PETRIFIED_OAK_SLAB,0,"petrifiedoakslab,slab:petrified_oak"
PHANTOM_MEMBRANE,0,phantommembrane
PHANTOM_SPAWN_EGG,0,"phantomspawnegg,egg:phantom"
PIG_SPAWN_EGG,0,"pigspawnegg,egg:pig"
PIGLIN_BANNER_PATTERN,0,piglinbannerpattern
PIGLIN_BRUTE_SPAWN_EGG,0,"piglinbrutespawnegg,egg:piglin_brute"
PIGLIN_SPAWN_EGG,0,"piglinspawnegg,egg:piglin"
PILLAGER_SPAWN_EGG,0,"pillagerspawnegg,egg:pillager"
PINK_BANNER,0,pinkbanner
PINK_BED,0,pinkbed
PINK_CANDLE,0,pinkcandle
PINK_CANDLE_CAKE,0,pinkcandlecake
PINK_CARPET,0,"pinkcarpet,carpet:pink"
PINK_CONCRETE,0,pinkconcrete
PINK_CONCRETE_POWDER,0,pinkconcretepowder
PINK_DYE,0,pinkdye
PINK_GLAZED_TERRACOTTA,0,pinkglazedterracotta
PINK_SHULKER_BOX,0,pinkshulkerbox
PINK_STAINED_GLASS,0,pinkstainedglass
PINK_STAINED_GLASS_PANE,0,pinkstainedglasspane
PINK_TERRACOTTA,0,pinkterracotta
PINK_TULIP,0,pinktulip
PINK_WALL_BANNER,0,pinkwallbanner
PINK_WOOL,0,"pinkwool,wool:pink"
PISTON,0,piston
PISTON_HEAD,0,pistonhead
PLAYER_HEAD,0,playerhead
PLAYER_WALL_HEAD,0,playerwallhead
PODZOL,0,podzol
POINTED_DRIPSTONE,0,pointeddripstone
POISONOUS_POTATO,0,poisonouspotato
POLAR_BEAR_SPAWN_EGG,0,"polarbearspawnegg,egg:polar_bear"
POLISHED_ANDESITE,0,polishedandesite
POLISHED_ANDESITE_SLAB,0,"polishedandesiteslab,slab:polished_andesite"
POLISHED_ANDESITE_STAIRS,0,"polishedandesitestairs,stairs:polished_andesite"
POLISHED_BASALT,0,polishedbasalt
POLISHED_BLACKSTONE,0,polishedblackstone
POLISHED_BLACKSTONE_BRICK_SLAB,0,"polishedblackstonebrickslab,slab:polished_blackstone_brick"
POLISHED_BLACKSTONE_BRICK_STAIRS,0,"polishedblackstonebrickstairs,stairs:polished_blackstone_brick"
POLISHED_BLACKSTONE_BRICK_WALL,0,polishedblackstonebrickwall
POLISHED_BLACKSTONE_BRICKS,0,polishedblackstonebricks
POLISHED_BLACKSTONE_BUTTON,0,polishedblackstonebutton
POLISHED_BLACKSTONE_PRESSURE_PLATE,0,polishedblackstonepressureplate
POLISHED_BLACKSTONE_SLAB,0,"polishedblackstoneslab,slab:polished_blackstone"
POLISHED_BLACKSTONE_STAIRS,0,"polishedblackstonestairs,stairs:polished_blackstone"
POLISHED_BLACKSTONE_WALL,0,polishedblackstonewall
POLISHED_DEEPSLATE,0,polisheddeepslate
POLISHED_DEEPSLATE_SLAB,0,"polisheddeepslateslab,slab:polished_deepslate"
POLISHED_DEEPSLATE_STAIRS,0,"polisheddeepslatestairs,stairs:polished_deepslate"
POLISHED_DEEPSLATE_WALL,0,polisheddeepslatewall
POLISHED_DIORITE,0,polisheddiorite
POLISHED_DIORITE_SLAB,0,"polisheddioriteslab,slab:polished_diorite"
POLISHED_DIORITE_STAIRS,0,"polisheddioritestairs,stairs:polished_diorite"
POLISHED_GRANITE,0,polishedgranite
POLISHED_GRANITE_SLAB,0,"polishedgraniteslab,slab:polished_granite"
POLISHED_GRANITE_STAIRS,0,"polishedgranitestairs,stairs:polished_granite"
POPPED_CHORUS_FRUIT,0,poppedchorusfruit
POPPY,0,poppy
PORKCHOP,0,porkchop
POTATO,0,potato
POTATOES,0,potatoes
POTION,0,potion
POTTED_ACACIA_SAPLING,0,pottedacaciasapling
POTTED_ALLIUM,0,pottedallium
POTTED_AZALEA_BUSH,0,pottedazaleabush
POTTED_AZURE_BLUET,0,pottedazurebluet
POTTED_BAMBOO,0,pottedbamboo
POTTED_BIRCH_SAPLING,0,pottedbirchsapling
POTTED_BLUE_ORCHID,0,pottedblueorchid
POTTED_BROWN_MUSHROOM,0,pottedbrownmushroom
POTTED_CACTUS,0,pottedcactus
POTTED_CORNFLOWER,0,pottedcornflower
POTTED_CRIMSON_FUNGUS,0,pottedcrimsonfungus
POTTED_CRIMSON_ROOTS,0,pottedcrimsonroots
POTTED_DANDELION,0,potteddandelion
POTTED_DARK_OAK_SAPLING,0,potteddarkoaksapling
POTTED_DEAD_BUSH,0,potteddeadbush
POTTED_FERN,0,pottedfern
POTTED_FLOWERING_AZALEA_BUSH,0,pottedfloweringazaleabush
POTTED_JUNGLE_SAPLING,0,pottedjunglesapling
POTTED_LILY_OF_THE_VALLEY,0,pottedlilyofthevalley
POTTED_OAK_SAPLING,0,pottedoaksapling
POTTED_ORANGE_TULIP,0,pottedorangetulip
POTTED_OXEYE_DAISY,0,pottedoxeyedaisy
POTTED_PINK_TULIP,0,pottedpinktulip
POTTED_POPPY,0,pottedpoppy
POTTED_RED_MUSHROOM,0,pottedredmushroom
POTTED_RED_TULIP,0,pottedredtulip
POTTED_SPRUCE_SAPLING,0,pottedsprucesapling
POTTED_WARPED_FUNGUS,0,pottedwarpedfungus
POTTED_WARPED_ROOTS,0,pottedwarpedroots
POTTED_WHITE_TULIP,0,pottedwhitetulip
POTTED_WITHER_ROSE,0,pottedwitherrose
POWDER_SNOW,0,powdersnow
POWDER_SNOW_BUCKET,0,powdersnowbucket
POWDER_SNOW_CAULDRON,0,powdersnowcauldron
POWERED_RAIL,0,poweredrail
PRISMARINE,0,prismarine
PRISMARINE_BRICK_SLAB,0,"prismarinebrickslab,slab:prismarine_brick"
PRISMARINE_BRICK_STAIRS,0,"prismarinebrickstairs,stairs:prismarine_brick"
PRISMARINE_BRICKS,0,prismarinebricks
PRISMARINE_CRYSTALS,0,prismarinecrystals
PRISMARINE_SHARD,0,prismarineshard
PRISMARINE_SLAB,0,"prismarineslab,slab:prismarine"
PRISMARINE_STAIRS,0,"prismarinestairs,stairs:prismarine"
PRISMARINE_WALL,0,prismarinewall
PUFFERFISH,0,pufferfish
PUFFERFISH_BUCKET,0,pufferfishbucket
PUFFERFISH_SPAWN_EGG,0,"pufferfishspawnegg,egg:pufferfish"
PUMPKIN,0,pumpkin
PUMPKIN_PIE,0,pumpkinpie
PUMPKIN_SEEDS,0,pumpkinseeds
PUMPKIN_STEM,0,pumpkinstem
PURPLE_BANNER,0,purplebanner
PURPLE_BED,0,purplebed
PURPLE_CANDLE,0,purplecandle
PURPLE_CANDLE_CAKE,0,purplecandlecake
PURPLE_CARPET,0,"purplecarpet,carpet:purple"
PURPLE_CONCRETE,0,purpleconcrete
PURPLE_CONCRETE_POWDER,0,purpleconcretepowder
PURPLE_DYE,0,purpledye
PURPLE_GLAZED_TERRACOTTA,0,purpleglazedterracotta
PURPLE_SHULKER_BOX,0,purpleshulkerbox
PURPLE_STAINED_GLASS,0,purplestainedglass
PURPLE_STAINED_GLASS_PANE,0,purplestainedglasspane
PURPLE_TERRACOTTA,0,purpleterracotta
PURPLE_WALL_BANNER,0,purplewallbanner
PURPLE_WOOL,0,"purplewool,wool:purple"
PURPUR_BLOCK,0,purpurblock
PURPUR_PILLAR,0,purpurpillar
PURPUR_SLAB,0,"purpurslab,slab:purpur"
PURPUR_STAIRS,0,"purpurstairs,stairs:purpur"
QUARTZ,0,quartz
QUARTZ_BLOCK,0,quartzblock
QUARTZ_BRICKS,0,quartzbricks
QUARTZ_PILLAR,0,quartzpillar
QUARTZ_SLAB,0,"quartzslab,slab:quartz"
QUARTZ_STAIRS,0,"quartzstairs,stairs:quartz"
RABBIT,0,rabbit
RABBIT_FOOT,0,rabbitfoot
RABBIT_HIDE,0,rabbithide
RABBIT_SPAWN_EGG,0,"rabbitspawnegg,egg:rabbit"
RABBIT_STEW,0,rabbitstew
RAIL,0,rail
RAVAGER_SPAWN_EGG,0,"ravagerspawnegg,egg:ravager"
RAW_COPPER,0,rawcopper
RAW_COPPER_BLOCK,0,rawcopperblock
RAW_GOLD,0,rawgold
RAW_GOLD_BLOCK,0,rawgoldblock
RAW_IRON,0,rawiron
RAW_IRON_BLOCK,0,rawironblock
RED_BANNER,0,redbanner
RED_BED,0,redbed
RED_CANDLE,0,redcandle
RED_CANDLE_CAKE,0,redcandlecake
RED_CARPET,0,"redcarpet,carpet:red"
RED_CONCRETE,0,redconcrete
RED_CONCRETE_POWDER,0,redconcretepowder
RED_DYE,0,reddye
RED_GLAZED_TERRACOTTA,0,redglazedterracotta
RED_MUSHROOM,0,redmushroom
RED_MUSHROOM_BLOCK,0,redmushroomblock
RED_NETHER_BRICK_SLAB,0,"rednetherbrickslab,slab:red_nether_brick"
RED_NETHER_BRICK_STAIRS,0,"rednetherbrickstairs,stairs:red_nether_brick"
RED_NETHER_BRICK_WALL,0,rednetherbrickwall
RED_NETHER_BRICKS,0,rednetherbricks
RED_SAND,0,redsand
RED_SANDSTONE,0,redsandstone
RED_SANDSTONE_SLAB,0,"redsandstoneslab,slab:red_sandstone"
RED_SANDSTONE_STAIRS,0,"redsandstonestairs,stairs:red_sandstone"
RED_SANDSTONE_WALL,0,redsandstonewall
RED_SHULKER_BOX,0,redshulkerbox
RED_STAINED_GLASS,0,redstainedglass
RED_STAINED_GLASS_PANE,0,redstainedglasspane
RED_TERRACOTTA,0,redterracotta
RED_TULIP,0,redtulip
RED_WALL_BANNER,0,redwallbanner
RED_WOOL,0,"redwool,wool:red"
REDSTONE,0,redstone
REDSTONE_BLOCK,0,"redstoneblock,redstone:block"
REDSTONE_LAMP,0,"redstonelamp,redstone:lamp"
REDSTONE_ORE,0,"redstoneore,redstone:ore,ore:redstone"
REDSTONE_TORCH,0,"redstonetorch,redstone:torch"
REDSTONE_WALL_TORCH,0,"redstonewalltorch,redstone_wall:torch"
REDSTONE_WIRE,0,"redstonewire,redstone:wire"
REPEATER,0,repeater
REPEATING_COMMAND_BLOCK,0,repeatingcommandblock
RESPAWN_ANCHOR,0,respawnanchor
ROOTED_DIRT,0,rooteddirt
ROSE_BUSH,0,rosebush
ROTTEN_FLESH,0,rottenflesh
SADDLE,0,saddle
SALMON,0,salmon
SALMON_BUCKET,0,salmonbucket
SALMON_SPAWN_EGG,0,"salmonspawnegg,egg:salmon"
SAND,0,sand
SANDSTONE,0,sandstone
SANDSTONE_SLAB,0,"sandstoneslab,slab:sandstone"
SANDSTONE_STAIRS,0,"sandstonestairs,stairs:sandstone"
SANDSTONE_WALL,0,sandstonewall
SCAFFOLDING,0,scaffolding
SCULK_SENSOR,0,sculksensor
SCUTE,0,scute
SEA_LANTERN,0,sealantern
SEA_PICKLE,0,seapickle
SEAGRASS,0,seagrass
SHEARS,0,shears
SHEEP_SPAWN_EGG,0,"sheepspawnegg,egg:sheep"
SHIELD,0,shield
SHROOMLIGHT,0,shroomlight
SHULKER_BOX,0,shulkerbox
SHULKER_SHELL,0,shulkershell
SHULKER_SPAWN_EGG,0,"shulkerspawnegg,egg:shulker"
SILVERFISH_SPAWN_EGG,0,"silverfishspawnegg,egg:silverfish"
SKELETON_HORSE_SPAWN_EGG,0,"skeletonhorsespawnegg,egg:skeleton_horse"
SKELETON_SKULL,0,skeletonskull
SKELETON_SPAWN_EGG,0,"skeletonspawnegg,egg:skeleton"
SKELETON_WALL_SKULL,0,skeletonwallskull
SKULL_BANNER_PATTERN,0,skullbannerpattern
SLIME_BALL,0,slimeball
SLIME_BLOCK,0,slimeblock
SLIME_SPAWN_EGG,0,"slimespawnegg,egg:slime"
SMALL_AMETHYST_BUD,0,smallamethystbud
SMALL_DRIPLEAF,0,smalldripleaf
SMITHING_TABLE,0,smithingtable
SMOKER,0,smoker
SMOOTH_BASALT,0,smoothbasalt
SMOOTH_QUARTZ,0,smoothquartz
SMOOTH_QUARTZ_SLAB,0,"smoothquartzslab,slab:smooth_quartz"
SMOOTH_QUARTZ_STAIRS,0,"smoothquartzstairs,stairs:smooth_quartz"
SMOOTH_RED_SANDSTONE,0,smoothredsandstone
SMOOTH_RED_SANDSTONE_SLAB,0,"smoothredsandstoneslab,slab:smooth_red_sandstone"
SMOOTH_RED_SANDSTONE_STAIRS,0,"smoothredsandstonestairs,stairs:smooth_red_sandstone"
SMOOTH_SANDSTONE,0,smoothsandstone
SMOOTH_SANDSTONE_SLAB,0,"smoothsandstoneslab,slab:smooth_sandstone"
SMOOTH_SANDSTONE_STAIRS,0,"smoothsandstonestairs,stairs:smooth_sandstone"
SMOOTH_STONE,0,smoothstone
SMOOTH_STONE_SLAB,0,"smoothstoneslab,slab:smooth_stone"
SNOW,0,snow
SNOW_BLOCK,0,snowblock
SNOWBALL,0,snowball
SOUL_CAMPFIRE,0,soulcampfire
SOUL_FIRE,0,soulfire
SOUL_LANTERN,0,soullantern
SOUL_SAND,0,soulsand
SOUL_SOIL,0,soulsoil
SOUL_TORCH,0,soultorch
SOUL_WALL_TORCH,0,soulwalltorch
SPAWNER,0,spawner
SPECTRAL_ARROW,0,spectralarrow
SPIDER_EYE,0,spidereye
SPIDER_SPAWN_EGG,0,"spiderspawnegg,egg:spider"
SPLASH_POTION,0,splashpotion
SPONGE,0,sponge
SPORE_BLOSSOM,0,sporeblossom
SPRUCE_BOAT,0,spruceboat
SPRUCE_BUTTON,0,sprucebutton
SPRUCE_DOOR,0,"sprucedoor,door:spruce"
SPRUCE_FENCE,0,sprucefence
SPRUCE_FENCE_GATE,0,sprucefencegate
SPRUCE_LEAVES,0,spruceleaves
SPRUCE_LOG,0,sprucelog
SPRUCE_PLANKS,0,spruceplanks
SPRUCE_PRESSURE_PLATE,0,sprucepressureplate
SPRUCE_SAPLING,0,sprucesapling
SPRUCE_SIGN,0,sprucesign
SPRUCE_SLAB,0,"spruceslab,slab:spruce"
SPRUCE_STAIRS,0,"sprucestairs,stairs:spruce"
SPRUCE_TRAPDOOR,0,sprucetrapdoor
SPRUCE_WALL_SIGN,0,sprucewallsign
SPRUCE_WOOD,0,"sprucewood,wood:spruce"
SPYGLASS,0,spyglass
SQUID_SPAWN_EGG,0,"squidspawnegg,egg:squid"
STICK,0,stick
STICKY_PISTON,0,stickypiston
STONE,0,stone
STONE_AXE,0,stoneaxe
STONE_BRICK_SLAB,0,"stonebrickslab,slab:stone_brick"
STONE_BRICK_STAIRS,0,"stonebrickstairs,stairs:stone_brick"
STONE_BRICK_WALL,0,stonebrickwall
STONE_BRICKS,0,stonebricks
STONE_BUTTON,0,stonebutton
STONE_HOE,0,stonehoe
STONE_PICKAXE,0,stonepickaxe
STONE_PRESSURE_PLATE,0,stonepressureplate
STONE_SHOVEL,0,stoneshovel
STONE_SLAB,0,"stoneslab,slab:stone"
STONE_STAIRS,0,"stonestairs,stairs:stone"
STONE_SWORD,0,stonesword
STONECUTTER,0,stonecutter
STRAY_SPAWN_EGG,0,"strayspawnegg,egg:stray"
STRIDER_SPAWN_EGG,0,"striderspawnegg,egg:strider"
STRING,0,string
STRIPPED_ACACIA_LOG,0,strippedacacialog
STRIPPED_ACACIA_WOOD,0,"strippedacaciawood,wood:stripped_acacia"
STRIPPED_BIRCH_LOG,0,strippedbirchlog
STRIPPED_BIRCH_WOOD,0,"strippedbirchwood,wood:stripped_birch"
STRIPPED_CRIMSON_HYPHAE,0,strippedcrimsonhyphae
STRIPPED_CRIMSON_STEM,0,strippedcrimsonstem
STRIPPED_DARK_OAK_LOG,0,strippeddarkoaklog
STRIPPED_DARK_OAK_WOOD,0,"strippeddarkoakwood,wood:stripped_dark_oak"
STRIPPED_JUNGLE_LOG,0,strippedjunglelog
STRIPPED_JUNGLE_WOOD,0,"strippedjunglewood,wood:stripped_jungle"
STRIPPED_OAK_LOG,0,strippedoaklog
STRIPPED_OAK_WOOD,0,"strippedoakwood,wood:stripped_oak"
STRIPPED_SPRUCE_LOG,0,strippedsprucelog
STRIPPED_SPRUCE_WOOD,0,"strippedsprucewood,wood:stripped_spruce"
STRIPPED_WARPED_HYPHAE,0,strippedwarpedhyphae
STRIPPED_WARPED_STEM,0,strippedwarpedstem
STRUCTURE_BLOCK,0,structureblock
STRUCTURE_VOID,0,structurevoid
SUGAR,0,sugar
SUGAR_CANE,0,sugarcane
SUNFLOWER,0,sunflower
SUSPICIOUS_STEW,0,suspiciousstew
SWEET_BERRIES,0,sweetberries
SWEET_BERRY_BUSH,0,sweetberrybush
TALL_GRASS,0,tallgrass
TALL_SEAGRASS,0,tallseagrass
TARGET,0,target
TERRACOTTA,0,terracotta
TINTED_GLASS,0,tintedglass
TIPPED_ARROW,0,tippedarrow
TNT,0,tnt
TNT_MINECART,0,tntminecart
TORCH,0,torch
TOTEM_OF_UNDYING,0,totemofundying
TRADER_LLAMA_SPAWN_EGG,0,"traderllamaspawnegg,egg:trader_llama"
TRAPPED_CHEST,0,trappedchest
TRIDENT,0,trident
TRIPWIRE,0,tripwire
TRIPWIRE_HOOK,0,tripwirehook
TROPICAL_FISH,0,tropicalfish
TROPICAL_FISH_BUCKET,0,tropicalfishbucket
TROPICAL_FISH_SPAWN_EGG,0,"tropicalfishspawnegg,egg:tropical_fish"
TUBE_CORAL,0,tubecoral
TUBE_CORAL_BLOCK,0,tubecoralblock
TUBE_CORAL_FAN,0,tubecoralfan
TUBE_CORAL_WALL_FAN,0,tubecoralwallfan
TUFF,0,tuff
TURTLE_EGG,0,turtleegg
TURTLE_HELMET,0,turtlehelmet
TURTLE_SPAWN_EGG,0,"turtlespawnegg,egg:turtle"
TWISTING_VINES,0,twistingvines
TWISTING_VINES_PLANT,0,twistingvinesplant
VEX_SPAWN_EGG,0,"vexspawnegg,egg:vex"
VILLAGER_SPAWN_EGG,0,"villagerspawnegg,egg:villager"
VINDICATOR_SPAWN_EGG,0,"vindicatorspawnegg,egg:vindicator"
VINE,0,vine
VOID_AIR,0,voidair
WALL_TORCH,0,walltorch
WANDERING_TRADER_SPAWN_EGG,0,"wanderingtraderspawnegg,egg:wandering_trader"
WARPED_BUTTON,0,warpedbutton
WARPED_DOOR,0,"warpeddoor,door:warped"
WARPED_FENCE,0,warpedfence
WARPED_FENCE_GATE,0,warpedfencegate
WARPED_FUNGUS,0,warpedfungus
WARPED_FUNGUS_ON_A_STICK,0,warpedfungusonastick
WARPED_HYPHAE,0,warpedhyphae
WARPED_NYLIUM,0,warpednylium
WARPED_PLANKS,0,warpedplanks
WARPED_PRESSURE_PLATE,0,warpedpressureplate
WARPED_ROOTS,0,warpedroots
WARPED_SIGN,0,warpedsign
WARPED_SLAB,0,"warpedslab,slab:warped"
WARPED_STAIRS,0,"warpedstairs,stairs:warped"
WARPED_STEM,0,warpedstem
WARPED_TRAPDOOR,0,warpedtrapdoor
WARPED_WALL_SIGN,0,warpedwallsign
WARPED_WART_BLOCK,0,warpedwartblock
WATER,0,water
WATER_BUCKET,0,waterbucket
WATER_CAULDRON,0,watercauldron
WAXED_COPPER_BLOCK,0,waxedcopperblock
WAXED_CUT_COPPER,0,waxedcutcopper
WAXED_CUT_COPPER_SLAB,0,"waxedcutcopperslab,slab:waxed_cut_copper"
WAXED_CUT_COPPER_STAIRS,0,"waxedcutcopperstairs,stairs:waxed_cut_copper"
WAXED_EXPOSED_COPPER,0,waxedexposedcopper
WAXED_EXPOSED_CUT_COPPER,0,waxedexposedcutcopper
WAXED_EXPOSED_CUT_COPPER_SLAB,0,"waxedexposedcutcopperslab,slab:waxed_exposed_cut_copper"
WAXED_EXPOSED_CUT_COPPER_STAIRS,0,"waxedexposedcutcopperstairs,stairs:waxed_exposed_cut_copper"
WAXED_OXIDIZED_COPPER,0,waxedoxidizedcopper
WAXED_OXIDIZED_CUT_COPPER,0,waxedoxidizedcutcopper
WAXED_OXIDIZED_CUT_COPPER_SLAB,0,"waxedoxidizedcutcopperslab,slab:waxed_oxidized_cut_copper"
WAXED_OXIDIZED_CUT_COPPER_STAIRS,0,"waxedoxidizedcutcopperstairs,stairs:waxed_oxidized_cut_copper"
WAXED_WEATHERED_COPPER,0,waxedweatheredcopper
WAXED_WEATHERED_CUT_COPPER,0,waxedweatheredcutcopper
WAXED_WEATHERED_CUT_COPPER_SLAB,0,"waxedweatheredcutcopperslab,slab:waxed_weathered_cut_copper"
WAXED_WEATHERED_CUT_COPPER_STAIRS,0,"waxedweatheredcutcopperstairs,stairs:waxed_weathered_cut_copper"
WEATHERED_COPPER,0,weatheredcopper
WEATHERED_CUT_COPPER,0,weatheredcutcopper
WEATHERED_CUT_COPPER_SLAB,0,"weatheredcutcopperslab,slab:weathered_cut_copper"
WEATHERED_CUT_COPPER_STAIRS,0,"weatheredcutcopperstairs,stairs:weathered_cut_copper"
WEEPING_VINES,0,weepingvines
WEEPING_VINES_PLANT,0,weepingvinesplant
WET_SPONGE,0,wetsponge
WHEAT,0,wheat
WHEAT_SEEDS,0,wheatseeds
WHITE_BANNER,0,whitebanner
WHITE_BED,0,whitebed
WHITE_CANDLE,0,whitecandle
WHITE_CANDLE_CAKE,0,whitecandlecake
WHITE_CARPET,0,"whitecarpet,carpet:white"
WHITE_CONCRETE,0,whiteconcrete
WHITE_CONCRETE_POWDER,0,whiteconcretepowder
WHITE_DYE,0,whitedye
WHITE_GLAZED_TERRACOTTA,0,whiteglazedterracotta
WHITE_SHULKER_BOX,0,whiteshulkerbox
WHITE_STAINED_GLASS,0,whitestainedglass
WHITE_STAINED_GLASS_PANE,0,whitestainedglasspane
WHITE_TERRACOTTA,0,whiteterracotta
WHITE_TULIP,0,whitetulip
WHITE_WALL_BANNER,0,whitewallbanner
WHITE_WOOL,0,"whitewool,wool:white"
WITCH_SPAWN_EGG,0,"witchspawnegg,egg:witch"
WITHER_ROSE,0,witherrose
WITHER_SKELETON_SKULL,0,witherskeletonskull
WITHER_SKELETON_SPAWN_EGG,0,"witherskeletonspawnegg,egg:wither_skeleton"
WITHER_SKELETON_WALL_SKULL,0,witherskeletonwallskull
WOLF_SPAWN_EGG,0,"wolfspawnegg,egg:wolf"
WOODEN_AXE,0,woodenaxe
WOODEN_HOE,0,woodenhoe
WOODEN_PICKAXE,0,woodenpickaxe
WOODEN_SHOVEL,0,woodenshovel
WOODEN_SWORD,0,woodensword
WRITABLE_BOOK,0,writablebook
WRITTEN_BOOK,0,writtenbook
YELLOW_BANNER,0,yellowbanner
YELLOW_BED,0,yellowbed
YELLOW_CANDLE,0,yellowcandle
YELLOW_CANDLE_CAKE,0,yellowcandlecake
YELLOW_CARPET,0,"yellowcarpet,carpet:yellow"
YELLOW_CONCRETE,0,yellowconcrete
YELLOW_CONCRETE_POWDER,0,yellowconcretepowder
YELLOW_DYE,0,yellowdye
YELLOW_GLAZED_TERRACOTTA,0,yellowglazedterracotta
YELLOW_SHULKER_BOX,0,yellowshulkerbox
YELLOW_STAINED_GLASS,0,yellowstainedglass
YELLOW_STAINED_GLASS_PANE,0,yellowstainedglasspane
YELLOW_TERRACOTTA,0,yellowterracotta
YELLOW_WALL_BANNER,0,yellowwallbanner
YELLOW_WOOL,0,"yellowwool,wool:yellow"
ZOGLIN_SPAWN_EGG,0,"zoglinspawnegg,egg:zoglin"
ZOMBIE_HEAD,0,zombiehead
ZOMBIE_HORSE_SPAWN_EGG,0,"zombiehorsespawnegg,egg:zombie_horse"
ZOMBIE_SPAWN_EGG,0,"zombiespawnegg,egg:zombie"
ZOMBIE_VILLAGER_SPAWN_EGG,0,"zombievillagerspawnegg,egg:zombie_villager"
ZOMBIE_WALL_HEAD,0,zombiewallhead
ZOMBIFIED_PIGLIN_SPAWN_EGG,0,"zombifiedpiglinspawnegg,egg:zombified_piglin"
